Year,Date,Day,Location,Stage,Time,Artist
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,7:50pm-8:40pm,Level Up
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,8:40pm-9:30pm,Friction B2B Kanine
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,9:30pm-10:30pm,Rusko
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,10:30pm-11:30pm,A.M.C
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,11:30pm-12:30am,Virtual Riot
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,12:30am-1:30am,Liquid Stranger
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,1:30am-2:30am,Subtronics B2B Boogie T
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,2:30am-3:30am,Zomboy
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,3:30am-4:30am,ATLiens
2022,"May 22, 2022",Sunday,Las Vegas,bassPod,4:30am-5:30am,Eprom
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,7pm-7:50pm,Hpnotic B2B Lucky Rabbit
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,7:50pm-8:40pm,KAMI
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,8:40pm-9:30pm,Darksiderz
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,9:30pm-10:30pm,Dr Phunk
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,10:30pm-11:30pm,Wildstylez
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,11:30pm-12:30am,Ben Nicky presents Xtreme
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,12:30am-1:30am,DJ Isaac
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,1:30am-2:30am,Headhunterz
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,2:30am-3:30am,Sub Zero Project
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,3:30am-4:30am,D-Sturb
2022,"May 22, 2022",Sunday,Las Vegas,wasteLand,4:30am-5:30am,DJ AniMe
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,7pm-9pm,SCHALA
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,9pm-10pm,HANA
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,10pm-11pm,Mat Zo
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,11pm-12am,Tritonal
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,12am-1am,Andrew Rayel
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,1am-2am,MaRLo
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,2am-3am,ATB
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,3am-4am,atDusk
2022,"May 22, 2022",Sunday,Las Vegas,quantumValley,4am-5:30am,Renegade System
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,7pm-8pm,Francis Mercier
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,8pm-9pm,Coco & Breezy
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,9pm-10pm,Deeper Purpose
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,10pm-11pm,Wade
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,11pm-12am,Martin Ikin
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,12am-1:30am,Vintage Culture B2B James Hype
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,1:30am-2:30am,Sam Divine
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,2:30am-3:30am,Gene Farris
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,3:30am-4:30am,Lucati
2022,"May 22, 2022",Sunday,Las Vegas,stereoBloom,4:30am-5:30am,Manolo
2022,"May 22, 2022",Sunday,Las Vegas,bionicJungle,7pm-8:15pm,Thunderpony
2022,"May 22, 2022",Sunday,Las Vegas,bionicJungle,8:15pm-9:30pm,Colored Craig
2022,"May 22, 2022",Sunday,Las Vegas,bionicJungle,9:30pm-11:30pm,DJ Heather
2022,"May 22, 2022",Sunday,Las Vegas,bionicJungle,11:30pm-1:30am,Derrick Carter
2022,"May 22, 2022",Sunday,Las Vegas,bionicJungle,1:30am-3:30am,Ms. Mada
2022,"May 22, 2022",Sunday,Las Vegas,bionicJungle,3:30am-5:30am,Lee Foss
2023,"May 19, 2023",Friday,Las Vegas,kineticField,7pm-8:05pm,Carola
2023,"May 19, 2023",Friday,Las Vegas,kineticField,8:05pm-9:05pm,Pauline Herr
2023,"May 19, 2023",Friday,Las Vegas,kineticField,9:05pm-10:10pm,Kream
2023,"May 19, 2023",Friday,Las Vegas,kineticField,10:16pm-11:16pm,SIDEPIECE
2023,"May 19, 2023",Friday,Las Vegas,kineticField,11:19pm-12:24am,Alison Wonderland
2023,"May 19, 2023",Friday,Las Vegas,kineticField,12:27am-1:42am,David Guetta
2023,"May 19, 2023",Friday,Las Vegas,kineticField,1:48am-3:03am,Marshmello
2023,"May 19, 2023",Friday,Las Vegas,kineticField,3:06am-4:21am,Malaa b2b Wax Motif
2023,"May 19, 2023",Friday,Las Vegas,kineticField,4:24am-5:28am,Galantis
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,5pm-6pm,Nostalgix
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,6pm-7pm,James Hype
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,7pm-8:25pm,FrostTop
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,8:25pm-9:30pm,Memba
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,9:30pm-10:30pm,Kaivon
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,10:30-12am,Matroda
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,12am-1:35am,GRiZ
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,1:35am-2:40am,Said The Sky
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,2:40am-4am,ARMNHMR
2023,"May 19, 2023",Friday,Las Vegas,cosmicMeadow,4am-5:30am,yetep
2023,"May 19, 2023",Friday,Las Vegas,circuitGrounds,7pm-8:30pm,Kill Script
2023,"May 19, 2023",Friday,Las Vegas,circuitGrounds,8:30pm-10pm,Anabel Englund
2023,"May 19, 2023",Friday,Las Vegas,circuitGrounds,10pm-11:30pm,Meduza
2023,"May 19, 2023",Friday,Las Vegas,circuitGrounds,11:30pm-1am,Fisher
2023,"May 19, 2023",Friday,Las Vegas,circuitGrounds,1am-2:30am,Above & Beyond
2023,"May 19, 2023",Friday,Las Vegas,circuitGrounds,2:30am-4am,Duke Dumont
2023,"May 19, 2023",Friday,Las Vegas,circuitGrounds,4am-5:30am,Vini Vici
2023,"May 19, 2023",Friday,Las Vegas,neonGarden,7pm-8:30pm,Hint Of Lavender
2023,"May 19, 2023",Friday,Las Vegas,neonGarden,8:30pm-10pm,Azzecca
2023,"May 19, 2023",Friday,Las Vegas,neonGarden,10pm-11:30pm,Eli Brown
2023,"May 19, 2023",Friday,Las Vegas,neonGarden,11:30pm-1am,ARTBAT
2023,"May 19, 2023",Friday,Las Vegas,neonGarden,1am-2:30am,Patrick Topping
2023,"May 19, 2023",Friday,Las Vegas,neonGarden,2:30am-5:30am,Loco Dice b2b Fisher
2023,"May 19, 2023",Friday,Las Vegas,bassPod,7pm-7:50pm,Fallen b2b Richter with MC Dino
2023,"May 19, 2023",Friday,Las Vegas,bassPod,7:50pm-8:40pm,Reaper
2023,"May 19, 2023",Friday,Las Vegas,bassPod,8:40pm-9:30pm,Champagne Drip
2023,"May 19, 2023",Friday,Las Vegas,bassPod,9:30pm-10:30pm,Friction
2023,"May 19, 2023",Friday,Las Vegas,bassPod,10:30pm-11:30pm,FuntCase
2023,"May 19, 2023",Friday,Las Vegas,bassPod,11:30pm-12:30am,Riot Ten b2b Jessica Audiffred
2023,"May 19, 2023",Friday,Las Vegas,bassPod,12:30am-1:30am,Andy C
2023,"May 19, 2023",Friday,Las Vegas,bassPod,1:30am-2:30am,Sullivan King b2b Kai Wachi
2023,"May 19, 2023",Friday,Las Vegas,bassPod,2:30am-3:30am,Eptic
2023,"May 19, 2023",Friday,Las Vegas,bassPod,3:30am-4:30am,Barely Alive
2023,"May 19, 2023",Friday,Las Vegas,bassPod,4:30am-5:30am,Eliminate
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,7pm-8:30pm,Lenny Dee
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,8:30pm-9:30pm,Shei
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,9:30pm-10:30pm,Dr Phunk
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,10:30pm-11:30pm,Warface
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,11:30pm-12:30am,Sound Rush
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,12:30am-1:30am,DJ Isaac
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,1:30am-2:30am,Da Tweekaz
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,2:30am-3:30am,Lil Texas
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,3:30am-4:30am,DJ AniMe
2023,"May 19, 2023",Friday,Las Vegas,wasteLand,4:30am-5:30am,Omar Santana
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,7pm-8pm,Dustin Husain
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,8pm-9pm,Jerome Isma-Ae
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,9pm-10pm,HANA
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,10pm-11pm,Pretty Pink
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,11pm-12am,Matt Fax
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,12am-1am,Cosmic Gate
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,1am-2am,Blastoyz
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,2am-3am,Infected Mushroom
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,3am-4am,Ferry Corsten
2023,"May 19, 2023",Friday,Las Vegas,quantumValley,4am-5:30am,Paul Denton
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,7pm-8pm,MISS DRE
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,8pm-9pm,Odd Mob
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,9pm-10pm,San Pacho
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,10pm-11pm,Bleu Clair
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,11pm-12:15am,Biscits b2b Martin Ikin
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,12:15am-1:15am,Disco Lines
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,1:15am-2:30am,Matroda & Friends
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,2:30am-3:30am,Hugel
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,3:30am-4:30am,Born Dirty
2023,"May 19, 2023",Friday,Las Vegas,stereoBloom,4:30am-5:30am,Cloverdale
2023,"May 19, 2023",Friday,Las Vegas,bionicJungle,7pm-8:30pm,Lady Sinclair
2023,"May 19, 2023",Friday,Las Vegas,bionicJungle,8:30pm-10:30pm,Lovefingers & Heidi Lawden
2023,"May 19, 2023",Friday,Las Vegas,bionicJungle,10:30pm-12am,David Morales
2023,"May 19, 2023",Friday,Las Vegas,bionicJungle,12am-2am,Louie Vega
2023,"May 19, 2023",Friday,Las Vegas,bionicJungle,2am-4am,Mike Dunn
2023,"May 19, 2023",Friday,Las Vegas,bionicJungle,4am-5:30am,Disco Dom
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,7pm-8pm,Korolova
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,8pm-9:05pm,MORTEN
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,9:05pm-10:10pm,Valentino Khan
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,10:16pm-11:16pm,James Hype
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,11:19pm-12:24am,Boris Brejcha
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,12:27am-1:42am,Tiësto
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,1:48am-3:03am,Zedd
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,3:06am-4:21am,Chris Lake
2023,"May 20, 2023",Saturday,Las Vegas,kineticField,4:24am-5:28am,Alok
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,7pm-8:30pm,Nala
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,8:30pm-9:45pm,CID b2b Sage Armstrong
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,9:45pm-11:05pm,Noizu
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,11:05pm-12:10am,Kaytranada
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,12:10am-1:40am,Zeds Dead b2b Chase & Status
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,1:40am-3am,JSTJR
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,3am-4am,Sullivan King
2023,"May 20, 2023",Saturday,Las Vegas,cosmicMeadow,4am-5:30am,Habstrakt
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,7pm-8:30pm,Modapit
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,8:30pm-9:45pm,Spencer Brown
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,9:45pm-11pm,ACRAZE
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,11pm-12:30am,Dom Dolla
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,12:30am-2am,Kaskade
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,2am-3am,Subtronics
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,3am-4:15am,Special Guest
2023,"May 20, 2023",Saturday,Las Vegas,circuitGrounds,4:15am-5:30am,Afrojack
2023,"May 20, 2023",Saturday,Las Vegas,neonGarden,7pm-8:30pm,Ms. Mada b2b Bakke
2023,"May 20, 2023",Saturday,Las Vegas,neonGarden,8:30pm-10pm,Layla Benitez
2023,"May 20, 2023",Saturday,Las Vegas,neonGarden,10pm-11:30pm,Paco Osuna
2023,"May 20, 2023",Saturday,Las Vegas,neonGarden,11:30pm-1am,PAWSA
2023,"May 20, 2023",Saturday,Las Vegas,neonGarden,1am-2:30am,The Martinez Brothers
2023,"May 20, 2023",Saturday,Las Vegas,neonGarden,2:30am-4am,Mochakk
2023,"May 20, 2023",Saturday,Las Vegas,neonGarden,4am-5:30am,Hot Since 82
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,7pm-7:50pm,Fury b2b Nightstalker
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,7:50pm-8:40pm,HVDES
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,8:40pm-9:30pm,Ray Volpe
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,9:30pm-10:30pm,Metrik b2b Grafix
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,10:30pm-11:30pm,Space Laces
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,11:30pm-12:30am,Netsky
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,12:30am-1:30am,Excision b2b Dion Timmer
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,1:30am-2:30am,Svdden Death: Into the Inferno
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,2:30am-3:30am,Wooli
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,3:30am-4:30am,Moody Good (Throwback set)
2023,"May 20, 2023",Saturday,Las Vegas,bassPod,4:30am-5:30am,12th Planet
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,7pm-8:30pm,Suae
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,8:30pm-9:30pm,"Dionysus & Yosuf present: Bigger, Stronger, Faster"
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,9:30pm-10:30pm,Rebelion
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,10:30pm-11:30pm,Audiofreq
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,11:30pm-12:30am,Lady Faith
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,12:30am-1:30am,Coone
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,1:30am-2:30am,Darren Styles
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,2:30am-3:30am,Sub Zero Project
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,3:30am-4:30am,Warface b2b D-Sturb
2023,"May 20, 2023",Saturday,Las Vegas,wasteLand,4:30am-5:30am,Softest Hard
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,7pm-8:30pm,Yoshi & Razner
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,8:30pm-9:30pm,atDusk
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,9:30pm-10:30pm,Jorza
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,10:30pm-11:30pm,Will Atkinson
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,11:30pm-12:30am,Giuseppe Ottaviani
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,12:30am-1:30am,Gareth Emery presents: Decades
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,1:30am-2:30am,Vini Vici
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,2:30am-3:30am,Ben Nicky presents Emotional Havoc
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,3:30am-4:30am,Billy Gillies
2023,"May 20, 2023",Saturday,Las Vegas,quantumValley,4:30am-5:30am,Triode
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,7pm-8pm,Camden Cox
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,8pm-9pm,Chaney
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,9pm-10pm,Ferreck Dawn
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,10pm-11pm,Miane
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,11pm-12am,Westend
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,12am-1am,Dombresky
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,1am-2am,Sonny Fodera
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,2am-3am,Mau P
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,3am-4:15am,Tom & Collins
2023,"May 20, 2023",Saturday,Las Vegas,stereoBloom,4:15am-5:30am,Fallon
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,7pm-8:30pm,John Bryars
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,8:30pm-9:30pm,AK Sports
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,9:30pm-10:30pm,salute
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,10:30pm-12am,jamesjamesjames
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,12am-1:30am,Ben UFO
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,1:30am-3am,Danny Daze
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,3am-4:30am,SHERELLE
2023,"May 20, 2023",Saturday,Las Vegas,bionicJungle,4:30am-5:30am,KETTAMA
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,7pm-8pm,Marten Hørger
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,8pm-9:05pm,Ship Wrek
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,9:05pm-10:10pm,Dombresky
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,10:16pm-11:16pm,Gareth Emery
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,11:19pm-12:24am,Loud Luxury
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,12:27am-1:39am,Martin Garrix
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,1:45am-3:00am,Armin van Buuren
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,3:03am-4:13am,SLANDER
2023,"May 21, 2023",Sunday,Las Vegas,kineticField,4:16am-5:30am,Kaskade Redux
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,7pm-8:30pm,TOBEHONEST
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,8:30pm-9:30pm,Capozzi
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,9:30pm-10:45pm,J. Worra
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,10:45pm-12am,Chris Lorenzo
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,12am-1:30am,Tchami b2b AC Slater
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,1:30am-3am,Wax Motif
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,3am-4:15am,Sonny Fodera
2023,"May 21, 2023",Sunday,Las Vegas,cosmicMeadow,4:15am-5:30am,Boogie T b2b Dirt Monkey
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,7pm-8:30pm,Tsu Nami
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,8:30pm-9:45pm,Blanke
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,9:45pm-11pm,Peekaboo
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,11pm-12:15am,Deorro
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,12:15am-1:30am,Marshmello b2b Svdden Death
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,1:30am-2:45am,Excision
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,2:45am-4am,Yellow Claw
2023,"May 21, 2023",Sunday,Las Vegas,circuitGrounds,4am-5:30am,SAYMYNAME
2023,"May 21, 2023",Sunday,Las Vegas,neonGarden,7pm-8:30pm,Frame (Declan James & Decoder)
2023,"May 21, 2023",Sunday,Las Vegas,neonGarden,8:30pm-10pm,Ellen Allien
2023,"May 21, 2023",Sunday,Las Vegas,neonGarden,10pm-11:30pm,Will Clarke
2023,"May 21, 2023",Sunday,Las Vegas,neonGarden,11:30pm-1am,Jeff Mills
2023,"May 21, 2023",Sunday,Las Vegas,neonGarden,1am-2:30am,I Hate Models
2023,"May 21, 2023",Sunday,Las Vegas,neonGarden,2:30am-4am,Reinier Zonneveld (live)
2023,"May 21, 2023",Sunday,Las Vegas,neonGarden,4am-5:30am,999999999
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,7pm-7:40pm,Bensley b2b Justin Hawkes
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,7:40pm-8:30pm,A Hundred Drums
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,8:30pm-9:20pm,HOL!
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,9:20pm-10:20pm,IMANU
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,10:20pm-11:20pm,Borgore b2b Level Up
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,11:20pm-12:20am,Boogie T
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,12:20am-1:20am,Griztronics
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,1:20am-2:25am,Dimension
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,2:25am-3:30am,Black Tiger Sex Machine
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,3:30am-4:30am,Midnight Tyrannosaurus
2023,"May 21, 2023",Sunday,Las Vegas,bassPod,4:30am-5:30am,Gentlemens Club
2023,"May 21, 2023",Sunday,Las Vegas,wasteLand,7pm-8pm,Mrotek
2023,"May 21, 2023",Sunday,Las Vegas,wasteLand,8pm-9pm,SOREN
2023,"May 21, 2023",Sunday,Las Vegas,wasteLand,9pm-9:30pm,Rob Gee (30 Years)
2023,"May 21, 2023",Sunday,Las Vegas,wasteLand,9:30pm-10:30pm,D-Sturb
2023,"May 21, 2023",Sunday,Las Vegas,wasteLand,10:30pm-11:30pm,Adrenalize
